dx,dy
0.1957855224609375,0.29023590087890627
0.02490234375,0.5178064346313477
0.196807861328125,0.29198684692382815
0.02398681640625,0.518368148803711
0.1979217529296875,0.29363574981689455
0.0234832763671875,0.5189870834350586
0.1992034912109375,0.2950948715209961
0.0232696533203125,0.5196098327636719
0.2007293701171875,0.2963594436645508
0.023284912109375,0.5200952529907227
0.1986083984375,0.29636898040771487
0.0180816650390625,0.5224584579467774
0.05426025390625,0.5604747772216797
0.05492401123046875,0.5604995727539063
0.0558013916015625,0.5604022979736328
0.12348175048828125,0.26223411560058596
0.05719757080078125,0.560207748413086
0.124481201171875,0.2621311187744141
0.05628204345703125,0.5589412689208985
0.12628173828125,0.26218833923339846
0.03517913818359375,0.5520767211914063
0.12833404541015625,0.26235237121582033
0.03775787353515625,0.5523780822753906
0.13086700439453125,0.26258697509765627
0.040802001953125,0.5527023315429688
0.1338958740234375,0.26281394958496096
0.04393768310546875,0.5530265808105469
0.061676025390625,0.6341623306274414
0.0602874755859375,0.6340526580810547
0.060333251953125,0.63370361328125
0.0180206298828125,0.3065694808959961
0.0504913330078125,0.6334375381469727
0.0121307373046875,0.30616321563720705
0.0326385498046875,0.6327766418457031
0.0186309814453125,0.6383928298950196
0.12080097198486328,0.5562862396240235
0.1213381290435791,0.5561565399169922
0.12108945846557617,0.5566143035888672
0.1869049072265625,0.21959724426269533
0.12184405326843262,0.556402587890625
0.18665313720703125,0.21934165954589846
0.11083555221557617,0.5534881591796875
0.18726062774658203,0.21934547424316408
0.1126241683959961,0.5537590026855469
0.18872618675231934,0.21941795349121096
0.1122901439666748,0.5535701751708985
0.19090819358825684,0.21941413879394533
0.1123495101928711,0.5529121398925781
0.19370508193969727,0.21924819946289065
0.11600685119628906,0.55313720703125
0.19723272323608398,0.21884002685546877
0.11805558204650879,0.5510467529296875
0.20129871368408203,0.21833457946777346
0.0004684925079345703,0.6168388366699219
0.005669832229614258,0.6178688049316406
0.0056302547454833984,0.6178020477294922
0.0387876033782959,0.27989997863769533
0.006405830383300781,0.6177581787109375
0.03926706314086914,0.27982940673828127
0.007805585861206055,0.6178192138671875
0.04060935974121094,0.27979698181152346
0.009515762329101562,0.6179718017578125
0.042351722717285156,0.27977981567382815
0.026702880859375,0.308534049987793
0.01154470443725586,0.6181987762451172
0.044384002685546875,0.27979698181152346
0.027355194091796875,0.3086408615112305
0.014052629470825195,0.6184486389160156
0.046846628189086914,0.27979316711425783
0.028533935546875,0.30873908996582033
0.016965627670288086,0.6187137603759766
0.0498049259185791,0.27976455688476565
0.030208587646484375,0.3087018966674805
0.020085573196411133,0.6190799713134766
0.05307745933532715,0.27983894348144533
0.03237152099609375,0.3086894989013672
0.05660295486450195,0.2801116943359375
0.0351715087890625,0.30863609313964846
0.049205780029296875,0.5993293762207031
0.0499114990234375,0.59915771484375
0.051239013671875,0.5989126205444336
0.053249359130859375,0.59879150390625
0.056095123291015625,0.5988153457641602
0.05968475341796875,0.5990251541137696
0.06866455078125,0.553951644897461
0.0689544677734375,0.553045654296875
0.05840301513671875,0.547456169128418
0.0497894287109375,0.538885498046875
0.05113983154296875,0.5373109817504883
